center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_36_29_654.jpg, IMG/left_2016_12_01_13_36_29_654.jpg, IMG/right_2016_12_01_13_36_29_654.jpg, 0.04262284, 0.9855326, 0, 30.18655
IMG/center_2016_12_01_13_36_29_755.jpg, IMG/left_2016_12_01_13_36_29_755.jpg, IMG/right_2016_12_01_13_36_29_755.jpg, 0.0617599, 0.9855326, 0, 30.18634
IMG/center_2016_12_01_13_36_29_855.jpg, IMG/left_2016_12_01_13_36_29_855.jpg, IMG/right_2016_12_01_13_36_29_855.jpg, 0.1287396, 0.9855326, 0, 30.18399
IMG/center_2016_12_01_13_36_29_955.jpg, IMG/left_2016_12_01_13_36_29_955.jpg, IMG/right_2016_12_01_13_36_29_955.jpg, 0.1765823, 0.9855326, 0, 30.183
IMG/center_2016_12_01_13_36_30_058.jpg, IMG/left_2016_12_01_13_36_30_058.jpg, IMG/right_2016_12_01_13_36_30_058.jpg, 0.1765823, 0.9855326, 0, 30.18467
IMG/center_2016_12_01_13_36_30_158.jpg, IMG/left_2016_12_01_13_36_30_158.jpg, IMG/right_2016_12_01_13_36_30_158.jpg, 0.1765823, 0.9855326, 0, 30.18536
IMG/center_2016_12_01_13_36_30_259.jpg, IMG/left_2016_12_01_13_36_30_259.jpg, IMG/right_2016_12_01_13_36_30_259.jpg, 0.1765823, 0.9855326, 0, 30.18569
IMG/center_2016_12_01_13_36_30_360.jpg, IMG/left_2016_12_01_13_36_30_360.jpg, IMG/right_2016_12_01_13_36_30_360.jpg, 0.1287396, 0.9855326, 0, 30.18734
IMG/center_2016_12_01_13_36_30_461.jpg, IMG/left_2016_12_01_13_36_30_461.jpg, IMG/right_2016_12_01_13_36_30_461.jpg, 0, 0.9855326, 0, 30.18604
IMG/center_2016_12_01_13_36_30_563.jpg, IMG/left_2016_12_01_13_36_30_563.jpg, IMG/right_2016_12_01_13_36_30_563.jpg, 0, 0.9855326, 0, 30.18632
IMG/center_2016_12_01_13_36_30_665.jpg, IMG/left_2016_12_01_13_36_30_665.jpg, IMG/right_2016_12_01_13_36_30_665.jpg, 0.004348711, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_36_30_767.jpg, IMG/left_2016_12_01_13_36_30_767.jpg, IMG/right_2016_12_01_13_36_30_767.jpg, 0.004348711, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_30_868.jpg, IMG/left_2016_12_01_13_36_30_868.jpg, IMG/right_2016_12_01_13_36_30_868.jpg, 0.02348577, 0.9855326, 0, 30.18657
IMG/center_2016_12_01_13_36_30_969.jpg, IMG/left_2016_12_01_13_36_30_969.jpg, IMG/right_2016_12_01_13_36_30_969.jpg, 0.07132844, 0.9855326, 0, 30.18571
IMG/center_2016_12_01_13_36_31_069.jpg, IMG/left_2016_12_01_13_36_31_069.jpg, IMG/right_2016_12_01_13_36_31_069.jpg, 0.1287396, 0.9855326, 0, 30.18394
IMG/center_2016_12_01_13_36_31_170.jpg, IMG/left_2016_12_01_13_36_31_170.jpg, IMG/right_2016_12_01_13_36_31_170.jpg, 0.1287396, 0.9855326, 0, 30.18524
IMG/center_2016_12_01_13_36_31_270.jpg, IMG/left_2016_12_01_13_36_31_270.jpg, IMG/right_2016_12_01_13_36_31_270.jpg, 0.1383082, 0.9855326, 0, 30.18552
IMG/center_2016_12_01_13_36_31_371.jpg, IMG/left_2016_12_01_13_36_31_371.jpg, IMG/right_2016_12_01_13_36_31_371.jpg, 0.1383082, 0.9855326, 0, 30.1856
IMG/center_2016_12_01_13_36_31_472.jpg, IMG/left_2016_12_01_13_36_31_472.jpg, IMG/right_2016_12_01_13_36_31_472.jpg, 0.1383082, 0.9855326, 0, 30.186
IMG/center_2016_12_01_13_36_31_574.jpg, IMG/left_2016_12_01_13_36_31_574.jpg, IMG/right_2016_12_01_13_36_31_574.jpg, 0.1383082, 0.9855326, 0, 30.18613
IMG/center_2016_12_01_13_36_31_675.jpg, IMG/left_2016_12_01_13_36_31_675.jpg, IMG/right_2016_12_01_13_36_31_675.jpg, 0.1287396, 0.9855326, 0, 30.18646
IMG/center_2016_12_01_13_36_31_777.jpg, IMG/left_2016_12_01_13_36_31_777.jpg, IMG/right_2016_12_01_13_36_31_777.jpg, 0.01391724, 0.9855326, 0, 30.18676
IMG/center_2016_12_01_13_36_31_877.jpg, IMG/left_2016_12_01_13_36_31_877.jpg, IMG/right_2016_12_01_13_36_31_877.jpg, 0, 0.9855326, 0, 30.18647
IMG/center_2016_12_01_13_36_31_979.jpg, IMG/left_2016_12_01_13_36_31_979.jpg, IMG/right_2016_12_01_13_36_31_979.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_32_080.jpg, IMG/left_2016_12_01_13_36_32_080.jpg, IMG/right_2016_12_01_13_36_32_080.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_32_182.jpg, IMG/left_2016_12_01_13_36_32_182.jpg, IMG/right_2016_12_01_13_36_32_182.jpg, 0, 0.9855326, 0, 30.18726
IMG/center_2016_12_01_13_36_32_283.jpg, IMG/left_2016_12_01_13_36_32_283.jpg, IMG/right_2016_12_01_13_36_32_283.jpg, 0.05219137, 0.9855326, 0, 30.18599
IMG/center_2016_12_01_13_36_32_384.jpg, IMG/left_2016_12_01_13_36_32_384.jpg, IMG/right_2016_12_01_13_36_32_384.jpg, 0.100034, 0.9855326, 0, 30.18539
IMG/center_2016_12_01_13_36_32_486.jpg, IMG/left_2016_12_01_13_36_32_486.jpg, IMG/right_2016_12_01_13_36_32_486.jpg, 0.1670138, 0.9855326, 0, 30.18273
IMG/center_2016_12_01_13_36_32_588.jpg, IMG/left_2016_12_01_13_36_32_588.jpg, IMG/right_2016_12_01_13_36_32_588.jpg, 0.1765823, 0.9855326, 0, 30.18444
IMG/center_2016_12_01_13_36_32_691.jpg, IMG/left_2016_12_01_13_36_32_691.jpg, IMG/right_2016_12_01_13_36_32_691.jpg, 0.1765823, 0.9855326, 0, 30.18527
IMG/center_2016_12_01_13_36_32_791.jpg, IMG/left_2016_12_01_13_36_32_791.jpg, IMG/right_2016_12_01_13_36_32_791.jpg, 0.1670138, 0.9855326, 0, 30.18595
IMG/center_2016_12_01_13_36_32_894.jpg, IMG/left_2016_12_01_13_36_32_894.jpg, IMG/right_2016_12_01_13_36_32_894.jpg, 0.1670138, 0.9855326, 0, 30.18568
IMG/center_2016_12_01_13_36_32_996.jpg, IMG/left_2016_12_01_13_36_32_996.jpg, IMG/right_2016_12_01_13_36_32_996.jpg, 0.1670138, 0.9855326, 0, 30.18602
IMG/center_2016_12_01_13_36_33_099.jpg, IMG/left_2016_12_01_13_36_33_099.jpg, IMG/right_2016_12_01_13_36_33_099.jpg, 0.1765823, 0.9855326, 0, 30.18618
IMG/center_2016_12_01_13_36_33_201.jpg, IMG/left_2016_12_01_13_36_33_201.jpg, IMG/right_2016_12_01_13_36_33_201.jpg, 0.1765823, 0.9855326, 0, 30.18584
IMG/center_2016_12_01_13_36_33_302.jpg, IMG/left_2016_12_01_13_36_33_302.jpg, IMG/right_2016_12_01_13_36_33_302.jpg, 0.1765823, 0.9855326, 0, 30.18593
IMG/center_2016_12_01_13_36_33_404.jpg, IMG/left_2016_12_01_13_36_33_404.jpg, IMG/right_2016_12_01_13_36_33_404.jpg, 0.1765823, 0.9855326, 0, 30.18594
IMG/center_2016_12_01_13_36_33_504.jpg, IMG/left_2016_12_01_13_36_33_504.jpg, IMG/right_2016_12_01_13_36_33_504.jpg, 0.1765823, 0.9855326, 0, 30.18591
IMG/center_2016_12_01_13_36_33_607.jpg, IMG/left_2016_12_01_13_36_33_607.jpg, IMG/right_2016_12_01_13_36_33_607.jpg, 0.1765823, 0.9855326, 0, 30.18598
IMG/center_2016_12_01_13_36_33_708.jpg, IMG/left_2016_12_01_13_36_33_708.jpg, IMG/right_2016_12_01_13_36_33_708.jpg, 0.1765823, 0.9855326, 0, 30.18609
IMG/center_2016_12_01_13_36_33_811.jpg, IMG/left_2016_12_01_13_36_33_811.jpg, IMG/right_2016_12_01_13_36_33_811.jpg, 0.1765823, 0.9855326, 0, 30.18597
IMG/center_2016_12_01_13_36_33_912.jpg, IMG/left_2016_12_01_13_36_33_912.jpg, IMG/right_2016_12_01_13_36_33_912.jpg, 0.1765823, 0.9855326, 0, 30.18596
IMG/center_2016_12_01_13_36_34_013.jpg, IMG/left_2016_12_01_13_36_34_013.jpg, IMG/right_2016_12_01_13_36_34_013.jpg, 0.1765823, 0.9855326, 0, 30.18597
IMG/center_2016_12_01_13_36_34_114.jpg, IMG/left_2016_12_01_13_36_34_114.jpg, IMG/right_2016_12_01_13_36_34_114.jpg, 0.1765823, 0.9855326, 0, 30.18595
IMG/center_2016_12_01_13_36_34_215.jpg, IMG/left_2016_12_01_13_36_34_215.jpg, IMG/right_2016_12_01_13_36_34_215.jpg, 0.1765823, 0.9855326, 0, 30.18596
IMG/center_2016_12_01_13_36_34_316.jpg, IMG/left_2016_12_01_13_36_34_316.jpg, IMG/right_2016_12_01_13_36_34_316.jpg, 0.1765823, 0.9855326, 0, 30.18597
IMG/center_2016_12_01_13_36_34_420.jpg, IMG/left_2016_12_01_13_36_34_420.jpg, IMG/right_2016_12_01_13_36_34_420.jpg, 0.1765823, 0.9855326, 0, 30.18594
IMG/center_2016_12_01_13_36_34_521.jpg, IMG/left_2016_12_01_13_36_34_521.jpg, IMG/right_2016_12_01_13_36_34_521.jpg, 0.1765823, 0.9855326, 0, 30.18597
IMG/center_2016_12_01_13_36_34_623.jpg, IMG/left_2016_12_01_13_36_34_623.jpg, IMG/right_2016_12_01_13_36_34_623.jpg, 0.1765823, 0.9855326, 0, 30.18595
IMG/center_2016_12_01_13_36_34_726.jpg, IMG/left_2016_12_01_13_36_34_726.jpg, IMG/right_2016_12_01_13_36_34_726.jpg, 0.1765823, 0.9855326, 0, 30.18597
IMG/center_2016_12_01_13_36_34_829.jpg, IMG/left_2016_12_01_13_36_34_829.jpg, IMG/right_2016_12_01_13_36_34_829.jpg, 0.2722676, 0.9855326, 0, 30.1794
IMG/center_2016_12_01_13_36_34_929.jpg, IMG/left_2016_12_01_13_36_34_929.jpg, IMG/right_2016_12_01_13_36_34_929.jpg, 0.2722676, 0.9855326, 0, 30.18247
IMG/center_2016_12_01_13_36_35_032.jpg, IMG/left_2016_12_01_13_36_35_032.jpg, IMG/right_2016_12_01_13_36_35_032.jpg, 0.2722676, 0.9855326, 0, 30.18406
IMG/center_2016_12_01_13_36_35_136.jpg, IMG/left_2016_12_01_13_36_35_136.jpg, IMG/right_2016_12_01_13_36_35_136.jpg, 0.2722676, 0.9855326, 0, 30.1845
IMG/center_2016_12_01_13_36_35_237.jpg, IMG/left_2016_12_01_13_36_35_237.jpg, IMG/right_2016_12_01_13_36_35_237.jpg, 0.1765823, 0.9855326, 0, 30.18867
IMG/center_2016_12_01_13_36_35_340.jpg, IMG/left_2016_12_01_13_36_35_340.jpg, IMG/right_2016_12_01_13_36_35_340.jpg, 0, 0.9855326, 0, 30.18506
IMG/center_2016_12_01_13_36_35_441.jpg, IMG/left_2016_12_01_13_36_35_441.jpg, IMG/right_2016_12_01_13_36_35_441.jpg, 0, 0.9855326, 0, 30.18641
IMG/center_2016_12_01_13_36_35_542.jpg, IMG/left_2016_12_01_13_36_35_542.jpg, IMG/right_2016_12_01_13_36_35_542.jpg, 0, 0.9855326, 0, 30.18699
IMG/center_2016_12_01_13_36_35_643.jpg, IMG/left_2016_12_01_13_36_35_643.jpg, IMG/right_2016_12_01_13_36_35_643.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_36_35_744.jpg, IMG/left_2016_12_01_13_36_35_744.jpg, IMG/right_2016_12_01_13_36_35_744.jpg, 0, 0.9855326, 0, 30.18678
IMG/center_2016_12_01_13_36_35_845.jpg, IMG/left_2016_12_01_13_36_35_845.jpg, IMG/right_2016_12_01_13_36_35_845.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_35_946.jpg, IMG/left_2016_12_01_13_36_35_946.jpg, IMG/right_2016_12_01_13_36_35_946.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_36_051.jpg, IMG/left_2016_12_01_13_36_36_051.jpg, IMG/right_2016_12_01_13_36_36_051.jpg, 0.1670138, 0.9855326, 0, 30.18136
IMG/center_2016_12_01_13_36_36_154.jpg, IMG/left_2016_12_01_13_36_36_154.jpg, IMG/right_2016_12_01_13_36_36_154.jpg, 0.1765823, 0.9855326, 0, 30.18348
IMG/center_2016_12_01_13_36_36_255.jpg, IMG/left_2016_12_01_13_36_36_255.jpg, IMG/right_2016_12_01_13_36_36_255.jpg, 0.1765823, 0.9855326, 0, 30.18485
IMG/center_2016_12_01_13_36_36_357.jpg, IMG/left_2016_12_01_13_36_36_357.jpg, IMG/right_2016_12_01_13_36_36_357.jpg, 0.1478767, 0.9855326, 0, 30.18654
IMG/center_2016_12_01_13_36_36_460.jpg, IMG/left_2016_12_01_13_36_36_460.jpg, IMG/right_2016_12_01_13_36_36_460.jpg, 0.1287396, 0.9855326, 0, 30.18682
IMG/center_2016_12_01_13_36_36_561.jpg, IMG/left_2016_12_01_13_36_36_561.jpg, IMG/right_2016_12_01_13_36_36_561.jpg, 0.1287396, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_36_36_663.jpg, IMG/left_2016_12_01_13_36_36_663.jpg, IMG/right_2016_12_01_13_36_36_663.jpg, 0.1287396, 0.9855326, 0, 30.18642
IMG/center_2016_12_01_13_36_36_766.jpg, IMG/left_2016_12_01_13_36_36_766.jpg, IMG/right_2016_12_01_13_36_36_766.jpg, 0.1287396, 0.9855326, 0, 30.18637
IMG/center_2016_12_01_13_36_36_867.jpg, IMG/left_2016_12_01_13_36_36_867.jpg, IMG/right_2016_12_01_13_36_36_867.jpg, 0.1287396, 0.9855326, 0, 30.18638
IMG/center_2016_12_01_13_36_36_971.jpg, IMG/left_2016_12_01_13_36_36_971.jpg, IMG/right_2016_12_01_13_36_36_971.jpg, 0.1287396, 0.9855326, 0, 30.18629
IMG/center_2016_12_01_13_36_37_072.jpg, IMG/left_2016_12_01_13_36_37_072.jpg, IMG/right_2016_12_01_13_36_37_072.jpg, 0.1287396, 0.9855326, 0, 30.18631
IMG/center_2016_12_01_13_36_37_172.jpg, IMG/left_2016_12_01_13_36_37_172.jpg, IMG/right_2016_12_01_13_36_37_172.jpg, 0.1287396, 0.9855326, 0, 30.1864
IMG/center_2016_12_01_13_36_37_275.jpg, IMG/left_2016_12_01_13_36_37_275.jpg, IMG/right_2016_12_01_13_36_37_275.jpg, 0.1287396, 0.9855326, 0, 30.1863
IMG/center_2016_12_01_13_36_37_378.jpg, IMG/left_2016_12_01_13_36_37_378.jpg, IMG/right_2016_12_01_13_36_37_378.jpg, 0.07132844, 0.9855326, 0, 30.18729
IMG/center_2016_12_01_13_36_37_478.jpg, IMG/left_2016_12_01_13_36_37_478.jpg, IMG/right_2016_12_01_13_36_37_478.jpg, 0, 0.9855326, 0, 30.1865
IMG/center_2016_12_01_13_36_37_581.jpg, IMG/left_2016_12_01_13_36_37_581.jpg, IMG/right_2016_12_01_13_36_37_581.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_36_37_684.jpg, IMG/left_2016_12_01_13_36_37_684.jpg, IMG/right_2016_12_01_13_36_37_684.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_37_787.jpg, IMG/left_2016_12_01_13_36_37_787.jpg, IMG/right_2016_12_01_13_36_37_787.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_37_890.jpg, IMG/left_2016_12_01_13_36_37_890.jpg, IMG/right_2016_12_01_13_36_37_890.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_36_37_993.jpg, IMG/left_2016_12_01_13_36_37_993.jpg, IMG/right_2016_12_01_13_36_37_993.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_36_38_094.jpg, IMG/left_2016_12_01_13_36_38_094.jpg, IMG/right_2016_12_01_13_36_38_094.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_38_196.jpg, IMG/left_2016_12_01_13_36_38_196.jpg, IMG/right_2016_12_01_13_36_38_196.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_38_297.jpg, IMG/left_2016_12_01_13_36_38_297.jpg, IMG/right_2016_12_01_13_36_38_297.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_38_401.jpg, IMG/left_2016_12_01_13_36_38_401.jpg, IMG/right_2016_12_01_13_36_38_401.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_38_503.jpg, IMG/left_2016_12_01_13_36_38_503.jpg, IMG/right_2016_12_01_13_36_38_503.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_36_38_604.jpg, IMG/left_2016_12_01_13_36_38_604.jpg, IMG/right_2016_12_01_13_36_38_604.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_38_707.jpg, IMG/left_2016_12_01_13_36_38_707.jpg, IMG/right_2016_12_01_13_36_38_707.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_38_808.jpg, IMG/left_2016_12_01_13_36_38_808.jpg, IMG/right_2016_12_01_13_36_38_808.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_36_38_910.jpg, IMG/left_2016_12_01_13_36_38_910.jpg, IMG/right_2016_12_01_13_36_38_910.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_36_39_013.jpg, IMG/left_2016_12_01_13_36_39_013.jpg, IMG/right_2016_12_01_13_36_39_013.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_36_39_113.jpg, IMG/left_2016_12_01_13_36_39_113.jpg, IMG/right_2016_12_01_13_36_39_113.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_39_213.jpg, IMG/left_2016_12_01_13_36_39_213.jpg, IMG/right_2016_12_01_13_36_39_213.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_39_315.jpg, IMG/left_2016_12_01_13_36_39_315.jpg, IMG/right_2016_12_01_13_36_39_315.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_36_39_417.jpg, IMG/left_2016_12_01_13_36_39_417.jpg, IMG/right_2016_12_01_13_36_39_417.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_39_518.jpg, IMG/left_2016_12_01_13_36_39_518.jpg, IMG/right_2016_12_01_13_36_39_518.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_36_39_618.jpg, IMG/left_2016_12_01_13_36_39_618.jpg, IMG/right_2016_12_01_13_36_39_618.jpg, 0.2722676, 0.9855326, 0, 30.16769
IMG/center_2016_12_01_13_36_39_720.jpg, IMG/left_2016_12_01_13_36_39_720.jpg, IMG/right_2016_12_01_13_36_39_720.jpg, 0.2626991, 0.9855326, 0, 30.17943
IMG/center_2016_12_01_13_36_39_821.jpg, IMG/left_2016_12_01_13_36_39_821.jpg, IMG/right_2016_12_01_13_36_39_821.jpg, 0.1574452, 0.9855326, 0, 30.18794
IMG/center_2016_12_01_13_36_39_922.jpg, IMG/left_2016_12_01_13_36_39_922.jpg, IMG/right_2016_12_01_13_36_39_922.jpg, 0, 0.9855326, 0, 30.18546
IMG/center_2016_12_01_13_36_40_022.jpg, IMG/left_2016_12_01_13_36_40_022.jpg, IMG/right_2016_12_01_13_36_40_022.jpg, 0, 0.9855326, 0, 30.18652
IMG/center_2016_12_01_13_36_40_123.jpg, IMG/left_2016_12_01_13_36_40_123.jpg, IMG/right_2016_12_01_13_36_40_123.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_36_40_225.jpg, IMG/left_2016_12_01_13_36_40_225.jpg, IMG/right_2016_12_01_13_36_40_225.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_40_326.jpg, IMG/left_2016_12_01_13_36_40_326.jpg, IMG/right_2016_12_01_13_36_40_326.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_36_40_428.jpg, IMG/left_2016_12_01_13_36_40_428.jpg, IMG/right_2016_12_01_13_36_40_428.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_36_40_529.jpg, IMG/left_2016_12_01_13_36_40_529.jpg, IMG/right_2016_12_01_13_36_40_529.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_36_40_629.jpg, IMG/left_2016_12_01_13_36_40_629.jpg, IMG/right_2016_12_01_13_36_40_629.jpg, -0.05975719, 0.9855326, 0, 30.18588
IMG/center_2016_12_01_13_36_40_732.jpg, IMG/left_2016_12_01_13_36_40_732.jpg, IMG/right_2016_12_01_13_36_40_732.jpg, -0.05975719, 0.9855326, 0, 30.18628
IMG/center_2016_12_01_13_36_40_833.jpg, IMG/left_2016_12_01_13_36_40_833.jpg, IMG/right_2016_12_01_13_36_40_833.jpg, -0.06925154, 0.9855326, 0, 30.18624
IMG/center_2016_12_01_13_36_40_935.jpg, IMG/left_2016_12_01_13_36_40_935.jpg, IMG/right_2016_12_01_13_36_40_935.jpg, -0.06925154, 0.9855326, 0, 30.18638
IMG/center_2016_12_01_13_36_41_036.jpg, IMG/left_2016_12_01_13_36_41_036.jpg, IMG/right_2016_12_01_13_36_41_036.jpg, -0.06925154, 0.9855326, 0, 30.18657
IMG/center_2016_12_01_13_36_41_138.jpg, IMG/left_2016_12_01_13_36_41_138.jpg, IMG/right_2016_12_01_13_36_41_138.jpg, -0.06925154, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_36_41_239.jpg, IMG/left_2016_12_01_13_36_41_239.jpg, IMG/right_2016_12_01_13_36_41_239.jpg, -0.06925154, 0.9855326, 0, 30.18652
IMG/center_2016_12_01_13_36_41_340.jpg, IMG/left_2016_12_01_13_36_41_340.jpg, IMG/right_2016_12_01_13_36_41_340.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_41_440.jpg, IMG/left_2016_12_01_13_36_41_440.jpg, IMG/right_2016_12_01_13_36_41_440.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_41_540.jpg, IMG/left_2016_12_01_13_36_41_540.jpg, IMG/right_2016_12_01_13_36_41_540.jpg, -0.06925154, 0.9855326, 0, 30.18651
IMG/center_2016_12_01_13_36_41_642.jpg, IMG/left_2016_12_01_13_36_41_642.jpg, IMG/right_2016_12_01_13_36_41_642.jpg, -0.06925154, 0.9855326, 0, 30.1864
IMG/center_2016_12_01_13_36_41_742.jpg, IMG/left_2016_12_01_13_36_41_742.jpg, IMG/right_2016_12_01_13_36_41_742.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_41_845.jpg, IMG/left_2016_12_01_13_36_41_845.jpg, IMG/right_2016_12_01_13_36_41_845.jpg, -0.06925154, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_36_41_945.jpg, IMG/left_2016_12_01_13_36_41_945.jpg, IMG/right_2016_12_01_13_36_41_945.jpg, -0.06925154, 0.9855326, 0, 30.18652
IMG/center_2016_12_01_13_36_42_045.jpg, IMG/left_2016_12_01_13_36_42_045.jpg, IMG/right_2016_12_01_13_36_42_045.jpg, -0.06925154, 0.9855326, 0, 30.18651
IMG/center_2016_12_01_13_36_42_148.jpg, IMG/left_2016_12_01_13_36_42_148.jpg, IMG/right_2016_12_01_13_36_42_148.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_42_249.jpg, IMG/left_2016_12_01_13_36_42_249.jpg, IMG/right_2016_12_01_13_36_42_249.jpg, -0.06925154, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_36_42_350.jpg, IMG/left_2016_12_01_13_36_42_350.jpg, IMG/right_2016_12_01_13_36_42_350.jpg, -0.06925154, 0.9855326, 0, 30.18654
IMG/center_2016_12_01_13_36_42_452.jpg, IMG/left_2016_12_01_13_36_42_452.jpg, IMG/right_2016_12_01_13_36_42_452.jpg, -0.06925154, 0.9855326, 0, 30.18672
IMG/center_2016_12_01_13_36_42_554.jpg, IMG/left_2016_12_01_13_36_42_554.jpg, IMG/right_2016_12_01_13_36_42_554.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_42_654.jpg, IMG/left_2016_12_01_13_36_42_654.jpg, IMG/right_2016_12_01_13_36_42_654.jpg, -0.06925154, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_42_755.jpg, IMG/left_2016_12_01_13_36_42_755.jpg, IMG/right_2016_12_01_13_36_42_755.jpg, -0.05975719, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_36_42_857.jpg, IMG/left_2016_12_01_13_36_42_857.jpg, IMG/right_2016_12_01_13_36_42_857.jpg, -0.05975719, 0.9855326, 0, 30.18657
IMG/center_2016_12_01_13_36_42_958.jpg, IMG/left_2016_12_01_13_36_42_958.jpg, IMG/right_2016_12_01_13_36_42_958.jpg, -0.05975719, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_43_058.jpg, IMG/left_2016_12_01_13_36_43_058.jpg, IMG/right_2016_12_01_13_36_43_058.jpg, -0.05975719, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_36_43_159.jpg, IMG/left_2016_12_01_13_36_43_159.jpg, IMG/right_2016_12_01_13_36_43_159.jpg, -0.05975719, 0.9855326, 0, 30.18656
IMG/center_2016_12_01_13_36_43_260.jpg, IMG/left_2016_12_01_13_36_43_260.jpg, IMG/right_2016_12_01_13_36_43_260.jpg, -0.06925154, 0.9855326, 0, 30.18633
IMG/center_2016_12_01_13_36_43_361.jpg, IMG/left_2016_12_01_13_36_43_361.jpg, IMG/right_2016_12_01_13_36_43_361.jpg, -0.0787459, 0.9855326, 0, 30.18621
IMG/center_2016_12_01_13_36_43_462.jpg, IMG/left_2016_12_01_13_36_43_462.jpg, IMG/right_2016_12_01_13_36_43_462.jpg, -0.0787459, 0.9855326, 0, 30.18639
IMG/center_2016_12_01_13_36_43_563.jpg, IMG/left_2016_12_01_13_36_43_563.jpg, IMG/right_2016_12_01_13_36_43_563.jpg, -0.1547008, 0.9855326, 0, 30.18366
IMG/center_2016_12_01_13_36_43_664.jpg, IMG/left_2016_12_01_13_36_43_664.jpg, IMG/right_2016_12_01_13_36_43_664.jpg, -0.1926782, 0.9855326, 0, 30.18301
IMG/center_2016_12_01_13_36_43_766.jpg, IMG/left_2016_12_01_13_36_43_766.jpg, IMG/right_2016_12_01_13_36_43_766.jpg, -0.2021725, 0.9855326, 0, 30.18487
IMG/center_2016_12_01_13_36_43_868.jpg, IMG/left_2016_12_01_13_36_43_868.jpg, IMG/right_2016_12_01_13_36_43_868.jpg, -0.2116669, 0.9855326, 0, 30.18457
IMG/center_2016_12_01_13_36_43_968.jpg, IMG/left_2016_12_01_13_36_43_968.jpg, IMG/right_2016_12_01_13_36_43_968.jpg, -0.2971161, 0.9855326, 0, 30.17916
IMG/center_2016_12_01_13_36_44_069.jpg, IMG/left_2016_12_01_13_36_44_069.jpg, IMG/right_2016_12_01_13_36_44_069.jpg, -0.2971161, 0.9855326, 0, 30.18195
IMG/center_2016_12_01_13_36_44_169.jpg, IMG/left_2016_12_01_13_36_44_169.jpg, IMG/right_2016_12_01_13_36_44_169.jpg, -0.2971161, 0.9855326, 0, 30.18468
